layer,metric_name,score,n_samples,summary_mode,label_access,corruption,severity,split,is_observed,model_fingerprint
5,knn_preservation,0.35959226248467735,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,relative_distance,0.35540643396750937,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,cosine_distance,0.06531968423625292,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,one_minus_cka,0.06803064272191961,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,amplification_ratio,0.8588999693041935,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,knn_preservation,0.4441984295803955,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,relative_distance,0.1296472947890353,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,cosine_distance,0.008618871135024105,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,one_minus_cka,0.08957781057914871,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,amplification_ratio,1.1760573363760571,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,knn_preservation,0.3676789933063153,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,relative_distance,0.3254455647208906,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,cosine_distance,0.055552939470757255,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,one_minus_cka,0.07524178668857784,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,amplification_ratio,0.9156996993212628,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,knn_preservation,0.46035534984451393,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,relative_distance,0.1668998245457987,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,cosine_distance,0.014195439132530258,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,one_minus_cka,0.10792829139592053,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,amplification_ratio,1.2873375014679747,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,knn_preservation,0.3703983279362536,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,relative_distance,0.3034418209772043,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,cosine_distance,0.04821963417587684,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,one_minus_cka,0.08137459313898443,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,amplification_ratio,0.9323888658228997,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,knn_preservation,0.4885178015998449,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,relative_distance,0.21523542581044622,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,cosine_distance,0.023603014171057098,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,one_minus_cka,0.12088971474628896,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,amplification_ratio,1.2896084606211424,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,knn_preservation,0.3491427557220901,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,relative_distance,0.2772028235439165,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,cosine_distance,0.039492355350418396,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,one_minus_cka,0.07683122873387938,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,amplification_ratio,0.9135287372426527,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,knn_preservation,0.49646303142162274,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,relative_distance,0.26869544395249784,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,cosine_distance,0.03765122335436989,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,one_minus_cka,0.11451575778186718,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,amplification_ratio,1.24837927093439,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,knn_preservation,0.36205793561443717,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,relative_distance,0.24621592319348862,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,cosine_distance,0.030986657824094918,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,one_minus_cka,0.07956263847640221,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,amplification_ratio,0.8882157838283392,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
9,knn_preservation,0.47907151396934683,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,relative_distance,0.3289098488615774,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,cosine_distance,0.058987773678968326,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,one_minus_cka,0.14874410337244437,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,amplification_ratio,1.2240990916084338,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,knn_preservation,0.33254546425366854,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,relative_distance,0.240093127775185,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,cosine_distance,0.029431636059922245,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,one_minus_cka,0.09224764056178092,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,amplification_ratio,0.9751324149190301,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
10,knn_preservation,0.421282959902155,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,relative_distance,0.4520787699743521,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,cosine_distance,0.10318337248908373,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,one_minus_cka,0.2577695280660439,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,amplification_ratio,1.3744762327400255,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,knn_preservation,0.23515070563251675,2000,cls,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,relative_distance,0.2776086539145839,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,cosine_distance,0.03791704931160918,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,one_minus_cka,0.11422853365835994,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,amplification_ratio,1.156254060609878,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
11,knn_preservation,0.3626968268229878,2000,patch_mean,none,contrast,3,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,relative_distance,0.047326842463895714,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,cosine_distance,0.0012790874607065674,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,one_minus_cka,0.3487328792348646,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,amplification_ratio,1.0,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,knn_preservation,0.08363314768307029,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,relative_distance,0.7258034212264748,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,cosine_distance,0.2693344580617928,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,one_minus_cka,0.38960858554850086,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,amplification_ratio,1.0,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
0,knn_preservation,0.092633023151599,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,relative_distance,0.08338659657933897,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,cosine_distance,0.003565408028859598,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,one_minus_cka,0.5394180895122591,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,amplification_ratio,1.7619302754658144,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,knn_preservation,0.06256007193700693,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,relative_distance,0.8633817022397074,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,cosine_distance,0.37251712366543777,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,one_minus_cka,0.3070154550445039,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,amplification_ratio,1.1895530897067839,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
1,knn_preservation,0.15416187123849662,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,relative_distance,0.13281273714788128,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,cosine_distance,0.008593116047828774,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,one_minus_cka,0.3466395278948048,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,amplification_ratio,1.5927348350464854,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,knn_preservation,0.1394289678759493,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,relative_distance,0.9356785928059717,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,cosine_distance,0.3777301263439441,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,one_minus_cka,0.27861005881366196,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,amplification_ratio,1.0837368806620735,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
2,knn_preservation,0.19769212499746555,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,relative_distance,0.1433822787967356,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,cosine_distance,0.010093623033133239,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,one_minus_cka,0.33425821072773054,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,amplification_ratio,1.0795822891375666,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,knn_preservation,0.14646884178772723,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,relative_distance,0.8483542827355285,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,cosine_distance,0.3023677333285532,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,one_minus_cka,0.22251106522648945,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,amplification_ratio,0.9066727498717593,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
3,knn_preservation,0.21262888624962925,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,relative_distance,0.15536506381753762,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,cosine_distance,0.012040918908774486,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,one_minus_cka,0.33718873806797744,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,amplification_ratio,1.083572287463706,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,knn_preservation,0.14708648811628688,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,relative_distance,0.7010498543306617,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,cosine_distance,0.22515363504115254,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,one_minus_cka,0.17903997732042487,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,amplification_ratio,0.8263644901633762,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
4,knn_preservation,0.23158980024962997,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,relative_distance,0.19649271056914178,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,cosine_distance,0.018787228652792923,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,one_minus_cka,0.3026638034051633,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,amplification_ratio,1.2647161835552998,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,knn_preservation,0.1698628875424541,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,relative_distance,0.621333456073962,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,cosine_distance,0.18638843865364976,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,one_minus_cka,0.20268867216241648,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,amplification_ratio,0.8862899724402479,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
5,knn_preservation,0.24020709145515648,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,relative_distance,0.24639086277576278,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,cosine_distance,0.028125204770296543,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,one_minus_cka,0.30965052037948126,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,amplification_ratio,1.2539440372219959,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,knn_preservation,0.17845676713207673,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,relative_distance,0.5959292576722489,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,cosine_distance,0.17152239574422085,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,one_minus_cka,0.24746226387356907,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,amplification_ratio,0.9591134226664129,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
6,knn_preservation,0.24753899042134336,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,relative_distance,0.3132098468693554,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,cosine_distance,0.0425644313729286,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,one_minus_cka,0.3265967839584991,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,amplification_ratio,1.271190998484403,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,knn_preservation,0.17662284267160427,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,relative_distance,0.5597962233988392,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,cosine_distance,0.15010365269685566,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,one_minus_cka,0.2767585304769318,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,amplification_ratio,0.9393669067121347,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
7,knn_preservation,0.2735630042901715,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,relative_distance,0.41519103785464834,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,cosine_distance,0.07289848115030666,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,one_minus_cka,0.4063617528292336,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,amplification_ratio,1.325600207032542,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,knn_preservation,0.1620502200328052,2000,cls,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
8,relative_distance,0.519944007482837,2000,patch_mean,none,contrast,5,score,False,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
